,TP9,AF7,AF8,TP10,subj,ses,Performance,Time (sec),Signal Drop,affective_trust,cognitive_trust,affecttrust_corr,cognitivetrust_corr
307,0.0157065424637259,0.018432707222312213,-0.0018893522598457508,0.005945749035490516,172,1,10.0,701.0,1.0,3.8,3.75,0.128623938856882,0.110431526074847
308,-0.12401893665450141,0.22013122800959573,0.0970452334856152,-0.04938908498901617,172,2,7.0,180.0,0.0,4.1,3.9166666666666665,-0.534522483824849,0.87831006565368
309,0.03984866933588347,0.03535727968422249,-0.037393162754116034,0.019467159548520234,174,1,9.0,407.0,1.0,2.9,3.6666666666666665,0.875,0.632455532033676
311,0.023092231190826533,-0.011362786876895233,-0.01297315699675402,0.007863570179607003,174,3,9.0,244.0,0.0,3.0,3.75,-0.102062072615966,0.16609095970748
312,-0.006569829209381417,0.027767532664652043,0.08587909562991917,0.004597806054373167,175,1,7.0,426.0,1.0,2.8,3.8333333333333335,0.707106781186547,-0.108465228909328
313,0.011483986687158845,-0.007773475514813808,0.013185992722862097,0.010275983871288039,175,2,9.0,329.0,0.0,3.4444444444444446,4.0,0.333333333333333,0.790569415042095
314,-0.056465978364405166,-0.03238033268964662,-0.06702551377471962,-0.07978862089602622,175,3,9.0,404.0,1.0,3.5,3.8333333333333335,-0.166666666666667,-0.156173761888606
315,0.02035821016431855,0.18587413134014016,0.1030181581681786,0.017734194710084476,178,1,5.0,542.0,1.0,3.3,4.0,-0.609937545592833,0.4
316,0.07099367878612645,-0.013235058351169527,-0.08579536677059141,0.10358290960368917,178,2,4.0,500.0,1.0,3.3,3.6666666666666665,-0.133630620956212,0.25
317,0.015233586894622767,-0.026297760817252984,0.027545550993212688,-0.08538592688673816,178,3,8.0,207.0,0.0,3.6,4.083333333333333,-0.408248290463863,0.91350027839114
318,0.08533282752488117,-8.152546539106304e-05,0.014961360131557556,0.0007302750244445301,179,1,11.0,671.0,0.0,3.4,3.9166666666666665,0.456435464587638,0.919145030018058
319,-0.00802835052518675,0.03526958145162789,0.03295774530255765,0.026220682179476314,179,2,11.0,556.0,0.0,3.6,4.166666666666667,-0.612372435695795,0.959403223600247
320,-0.003921137501873991,-0.07354032344426087,-0.0017329815589872254,0.026921869682170772,179,3,8.0,538.0,1.0,3.5,4.083333333333333,0.25,0.966987556830456
322,-0.016188740043175564,-0.043538668172489525,-0.030400869447314887,0.022473680220253114,180,2,11.0,383.0,1.0,3.4,4.0,0.790569415042095,0.909963754734542
323,0.009703866623690424,0.032578574717961356,0.03529169466263237,-0.025430351087656518,180,3,10.0,383.0,1.0,3.7,4.083333333333333,-0.408248290463863,0.91350027839114
