,TP9,AF7,AF8,TP10,subj,ses,Unnamed: 0,Performance,Time_Sec,Signal Drop
266,0.03945900679096017,0.05381008130307175,0.04924007557795404,0.01369663418347999,164,2,265.0,2.0,488.0,1.0
267,-0.024343266077305588,0.0017051779542577694,-0.018303711581355134,-0.04694964326764954,164,3,266.0,6.0,242.0,0.0
268,-0.02239142941513242,0.058708724354875154,-0.014287428766498292,-0.01642235690369449,165,1,267.0,9.0,505.0,1.0
269,0.004771644552423117,0.014423828904310333,0.03550773565123921,0.013750602969964922,165,3,269.0,11.0,169.0,0.0
270,-0.021874799820754354,0.0027244705526245946,-0.017373186250569463,-0.037338295582031576,166,1,270.0,1.0,353.0,1.0
271,-0.008235914637869374,0.08494122517123893,0.01463552700063138,-0.010757144092993763,166,2,271.0,5.0,283.0,0.0
272,-0.01349624940040015,0.07316618239332166,0.06582886550201057,0.048637544694291886,166,3,272.0,4.0,246.0,0.0
273,0.00282590271409621,0.013302064981263179,0.0006759464378379914,-8.479497650827284e-05,167,1,273.0,5.0,960.0,1.0
274,-0.00509760661289817,0.0009397688919496364,-0.006976006206088983,-0.005528046817782156,167,2,274.0,9.0,901.0,0.0
275,-0.020153452869408055,0.012567144670121244,0.017068174135100103,-0.030179630794968687,168,1,275.0,8.0,512.0,1.0
276,-0.0010520161457952782,-0.009068436721969591,0.05433514661217934,0.0011810900836133947,168,2,276.0,9.0,273.0,0.0
277,-0.010644986841394179,-0.05782290892549909,-0.15768366834794675,0.031750608758214234,168,3,277.0,6.0,195.0,1.0
278,0.0021579360904609526,0.014872976590528875,-0.023363986428907222,0.015852099207321665,169,1,278.0,0.0,486.0,1.0
279,0.009429913674945365,0.019540511298607764,0.12421772675211638,0.014678009500990916,169,2,279.0,2.0,491.0,0.0
280,0.010620278052526775,0.06308075169345397,0.09621171790918288,0.019746949705386308,169,3,280.0,6.0,418.0,1.0
281,0.006656540195119528,0.03122064751308735,0.05355063713156326,-0.010428031043267158,170,1,281.0,11.0,815.0,1.0
282,-0.1031899740179597,0.02064009885291733,0.09738980634480696,-0.11446933640275747,170,2,282.0,9.0,300.0,1.0
283,0.0030299873664224636,-0.017909315193539437,-0.015567225009117723,-0.03425894249279897,170,3,283.0,10.0,208.0,0.0
284,-0.022582291810904095,0.08754973716557343,0.07283429327498675,-0.04152942497768889,172,1,284.0,10.0,701.0,1.0
285,-0.01108648306163026,0.011215617577167407,-0.0622923305682342,-0.03261471169348412,174,1,287.0,9.0,407.0,1.0
286,0.015300307851190187,0.0034348463957350416,0.033183306950131046,0.002545269530794713,174,2,288.0,7.0,322.0,0.0
287,0.03804184868008273,0.020661504604848772,-0.01059243291826714,0.004973486373806725,174,3,289.0,9.0,244.0,0.0
288,-0.05675100415339609,0.14009847062967035,0.10299042975161656,-0.0037357363590015437,175,1,290.0,7.0,426.0,1.0
289,-0.01852607479100559,0.03410121232725807,-0.025337507435589046,-0.025206654218114972,175,2,291.0,9.0,329.0,0.0
290,-0.08183603815626429,-0.03673511067224642,-0.01731724838925459,-0.03625501569309626,175,3,292.0,9.0,404.0,1.0
291,0.04007826970763729,-0.025721168697345614,0.03571650839021257,-0.039011194194680986,178,1,295.0,5.0,542.0,1.0
293,-0.08098704243964916,0.07160998377657954,0.16965532551611429,0.016445186304356697,178,3,297.0,8.0,207.0,0.0
294,0.007268372294025167,0.015964406988855186,0.01000925445823104,0.020167797144662738,179,1,298.0,11.0,671.0,0.0
295,0.004332774953173905,0.02915829387136139,0.05124297860989995,0.04087855257180944,179,2,299.0,11.0,556.0,0.0
296,-0.03021893679526616,-0.011562338714720684,-0.051909562697943175,-0.054962956472017765,179,3,300.0,8.0,538.0,1.0
297,0.03035190122350402,0.000398880195400958,0.014887639271646021,0.031033502924928708,180,1,301.0,7.0,1050.0,1.0
298,0.04017784361993946,0.01426807745812101,-0.015702382759188963,0.015518927775869953,180,2,302.0,11.0,383.0,1.0
299,-0.017570085698776838,0.002467368527106566,0.021138797584227605,-0.023516254477543113,180,3,303.0,10.0,383.0,1.0
300,-0.007113484181239718,-0.005406255848948694,0.011766548380012185,-0.006678238043116197,181,2,305.0,7.0,426.0,0.0
301,-0.019184060353108854,-0.022284330457505348,-0.05057483269992005,-0.014685090339534603,181,3,306.0,11.0,356.0,0.0
