,TP9,AF7,AF8,TP10,subj,ses,Unnamed: 0,Performance,Time_Sec,Signal Drop
262,0.002801414413714949,0.0055470467271223145,0.06624143138892638,-0.008852728153302873,156,3,245.0,6.0,745.0,0.0
263,-0.02359046226750942,0.01495793839802423,0.026635272502048776,0.04621962613233498,158,1,246.0,7.0,787.0,0.0
264,0.02172347591012553,-0.017358933280289576,0.06086066884239644,0.023723263490501894,158,2,247.0,7.0,246.0,0.0
265,-0.026248561169578837,0.036029415414500436,0.017866217725651272,-0.0035375603372711,158,3,248.0,11.0,514.0,0.0
266,-0.044553261831240115,0.01653831448841786,0.029537898694977933,-0.05382636282686913,159,1,249.0,6.0,280.0,1.0
267,-0.1367181266458719,0.0648004851884918,0.15943489540684802,0.026714365643869625,159,3,251.0,3.0,220.0,0.0
268,0.030986885036096812,0.0624145536119694,0.023536873654471567,-0.0044619818144305354,160,1,252.0,0.0,333.0,1.0
269,-0.003078312512009691,0.03424468248570492,0.050152001943265447,0.01186490421771664,160,2,253.0,8.0,424.0,0.0
270,0.003069003038852301,0.03196584214317498,0.0492398109826299,0.008012007316374973,160,3,254.0,3.0,400.0,1.0
271,-0.0778394578453,0.002949354860160773,0.012385639638103298,0.0002083461973882886,161,1,255.0,1.0,214.0,1.0
272,0.012006745562314299,0.11567211031003001,0.01124124207951424,0.006302933367623108,161,3,257.0,2.0,282.0,1.0
273,-0.06684772310161029,-0.05135793601331446,-0.035269461358148645,-0.14247473313991227,162,1,258.0,2.0,265.0,1.0
274,0.012456554949533075,0.13898369200569352,0.012477554570961046,-0.021395156302475075,163,2,262.0,7.0,355.0,0.0
275,-0.021689383105887666,-0.006175240083382612,0.09539184596567363,0.03875045115831271,164,2,265.0,2.0,488.0,1.0
276,0.00502285960219582,0.027174319062017935,-0.014535627868907585,-0.031543844188595425,164,3,266.0,6.0,242.0,0.0
277,0.00609113654005219,0.014613138851711475,-0.00984432810858398,0.0023468350944858747,165,1,267.0,9.0,505.0,1.0
278,0.04099319586454139,0.03264925253011671,0.004284446890906255,0.015319102377907803,165,3,269.0,11.0,169.0,0.0
279,-0.05444871930094095,-0.10228351572896259,-0.08670320369708005,-0.01755827615255164,166,1,270.0,1.0,353.0,1.0
280,-0.0007354799730881461,0.007750187339502238,0.014167593463312462,-0.045824628392814315,166,2,271.0,5.0,283.0,0.0
281,-0.07613387055145528,0.06460186843880864,0.018678566775831344,-0.01569148901039754,166,3,272.0,4.0,246.0,0.0
282,-0.002737812742864005,-0.0003781214444506096,-0.0058930704094828715,-0.0025403466024248728,167,1,273.0,5.0,960.0,1.0
283,-0.011167836059245172,7.700622819822898e-05,-0.010110143428373207,-0.014757736963530247,167,2,274.0,9.0,901.0,0.0
284,-0.002218857118863358,-0.037794987421474927,0.0094929770658281,-0.007931988623020487,168,1,275.0,8.0,512.0,1.0
285,0.019094334167873008,0.009701091662327065,0.046619846751556095,0.00645700542284448,168,2,276.0,9.0,273.0,0.0
286,-0.01809154929621972,0.024303002714648546,-0.15209672106976468,-0.020264561557675944,168,3,277.0,6.0,195.0,1.0
287,-0.020396073177920544,-0.03383066524166768,-0.055233620891204906,-0.008720914509688494,169,1,278.0,0.0,486.0,1.0
288,0.010158506703988936,0.07730303251001046,0.08598077575110813,0.008055073920509541,169,2,279.0,2.0,491.0,0.0
289,0.012521112033160841,0.032439316772494696,0.06137509345937392,0.021506717235667792,169,3,280.0,6.0,418.0,1.0
290,-0.03902299308990432,0.27806627746280776,-0.1066036606453752,-0.0332704301104746,170,1,281.0,11.0,815.0,1.0
291,-0.14572731765230515,-0.016422365151680246,-0.03112784570080737,0.09843211313956779,170,2,282.0,9.0,300.0,1.0
292,0.0011094313163122567,-0.008612346606575968,0.0037858893108549626,0.033209346440783744,170,3,283.0,10.0,208.0,0.0
293,0.050615757656994796,0.08711281271363154,0.03949165479659616,0.032257052871808974,172,1,284.0,10.0,701.0,1.0
294,0.014647021281930283,0.010294507751467435,0.011880925012062674,-0.001594058691063964,174,1,287.0,9.0,407.0,1.0
295,0.002954847019493554,-0.0041021002583733965,-0.0028861962559721724,-0.017241711044354294,174,2,288.0,7.0,322.0,0.0
296,0.002594198978478504,0.00901673182980209,0.0042733422630800814,0.02342440565008462,174,3,289.0,9.0,244.0,0.0
297,-0.004462356952570117,-0.04494050313267466,-0.04561940305860623,-0.0011307042483017856,175,1,290.0,7.0,426.0,1.0
298,0.02160657779415218,0.056090379171025564,-0.09964889751835716,-0.007965255087400463,175,2,291.0,9.0,329.0,0.0
299,0.009508001504723567,-0.11304220303745713,0.0023884035556512423,-0.0038059571791373877,175,3,292.0,9.0,404.0,1.0
300,0.0015948497682981618,-0.07930146898379842,-0.04922528139968889,0.036392481018881595,178,1,295.0,5.0,542.0,1.0
301,-0.09454635163013331,0.03584085396708368,-0.019611407767181684,0.06296790056112263,178,3,297.0,8.0,207.0,0.0
302,0.019297653834041157,-0.0004572556025746828,0.03617490023389215,-0.013285551532442994,179,1,298.0,11.0,671.0,0.0
303,0.017860662890011883,0.004023060440042382,0.04903660744510473,0.00990119768076556,179,2,299.0,11.0,556.0,0.0
304,0.03239896645967508,0.04275739204437349,0.039889870666593434,0.03989284330391768,179,3,300.0,8.0,538.0,1.0
305,-0.009894533419386198,-0.011857629215658402,-0.03129049992568189,-0.003961985513848901,180,1,301.0,7.0,1050.0,1.0
306,0.03306553089618819,-0.008215632121776938,0.027415860410618085,0.004606355204878692,180,2,302.0,11.0,383.0,1.0
307,0.046352628895869386,0.04831915725480311,-0.03709607207781501,-0.06286240542599311,180,3,303.0,10.0,383.0,1.0
308,0.0019238964219532044,-0.0055359618342152115,-0.015492297446907144,0.004387752768326461,181,2,305.0,7.0,426.0,0.0
309,-0.035881844665271626,-0.03869153611407556,-0.008886095084789453,-0.02017161820615632,181,3,306.0,11.0,356.0,0.0
