,TP9,AF7,AF8,TP10,subj,ses,Unnamed: 0,Performance,Time_Sec,Signal Drop
259,-0.02787874216419035,-0.004173324765282537,0.007367403900871477,-0.03706579877492646,158,3,248.0,11.0,514.0,0.0
260,0.020195995059663602,-0.03579263443113495,0.05901562164077261,0.010304623978974806,159,1,249.0,6.0,280.0,1.0
261,0.04181492607677437,-0.015728028893604768,-0.02548336891337058,0.03802701726082019,160,1,252.0,0.0,333.0,1.0
262,-0.006916629377233037,0.005524378318732159,0.0747050134381314,0.0027066516667402806,160,2,253.0,8.0,424.0,0.0
263,-0.014610967063382482,-0.0023155454947558158,0.0502927919871687,-0.026340062381753675,160,3,254.0,3.0,400.0,1.0
264,-0.01802898735061968,0.02901320721733618,-0.014273495876124713,0.04439430789859514,161,1,255.0,1.0,214.0,1.0
265,0.008824962955221713,0.10770109989966718,-0.05584536935061224,0.01692629273928738,161,3,257.0,2.0,282.0,1.0
266,0.006932354276528818,0.06670673236391304,0.200805545913518,-0.04593604354160332,163,2,262.0,7.0,355.0,0.0
267,0.032206923028975584,0.028788445631445468,0.03238303960101683,0.0021418560880834634,164,2,265.0,2.0,488.0,1.0
268,-0.025025896991173822,-0.06701742244761544,-0.016811356658156543,-0.048318497007148284,164,3,266.0,6.0,242.0,0.0
269,0.015426336023209758,0.007580012044719519,-0.012481308979810068,-0.004555618976829356,165,1,267.0,9.0,505.0,1.0
270,0.004582511782770321,-0.017639836660326164,0.01028829426149678,0.012844040147106769,165,3,269.0,11.0,169.0,0.0
271,0.026156864534521325,0.026527491338290205,-0.006196446118713985,0.06536707043207136,166,1,270.0,1.0,353.0,1.0
272,0.012823614892908414,0.04495919435922952,0.05000763916103172,-0.021351859131029233,166,2,271.0,5.0,283.0,0.0
273,0.010877495173406946,0.08514100507685775,0.09561763079796948,-0.014477414404035636,166,3,272.0,4.0,246.0,0.0
274,-0.004496010594813397,0.005772889257912466,0.0026578611571851625,0.0002236665613858706,167,1,273.0,5.0,960.0,1.0
275,-0.016247036474926712,0.00947043667620765,-0.0038540884530469115,-0.014943057295100844,167,2,274.0,9.0,901.0,0.0
276,-0.0003071579076345114,0.03028078490950269,0.013454411424990745,-0.0012764914829400877,168,1,275.0,8.0,512.0,1.0
277,0.0031364095185514394,-0.014446206641405493,0.06444328422995543,-0.004231089566850615,168,2,276.0,9.0,273.0,0.0
278,-0.06566233211222304,-0.015535390862275606,-0.12680004631925984,-0.05438607908144695,168,3,277.0,6.0,195.0,1.0
279,0.012637548477778307,0.03793532224177715,-0.03744182063479337,0.03425939883640301,169,1,278.0,0.0,486.0,1.0
280,0.045488710782960885,0.0631655298987066,0.08083383693720728,0.010639616310632783,169,2,279.0,2.0,491.0,0.0
281,0.006492589673462439,0.10524946728166767,0.10431502766140271,0.034936324161061565,169,3,280.0,6.0,418.0,1.0
282,-0.04439244467988336,-0.12152352138109547,0.1046422183892398,0.0050394356956188135,170,1,281.0,11.0,815.0,1.0
283,0.018381212941365556,-0.020707823960248027,0.0037753544538055997,0.004930590525938401,170,2,282.0,9.0,300.0,1.0
284,-0.03348206491877923,0.0270143914198912,0.0076686962249731235,-0.009009736427749108,170,3,283.0,10.0,208.0,0.0
285,-0.015009825698343464,0.11153716484060316,0.11721856432999739,0.00844826984900211,172,1,284.0,10.0,701.0,1.0
286,0.03895949628151023,0.001360247200482443,-0.0001727127636620196,0.027789565799615595,174,2,288.0,7.0,322.0,0.0
287,0.030339213259729703,0.021631986893653556,-0.0025652645606224628,0.025200483052800583,174,3,289.0,9.0,244.0,0.0
288,0.007730690271466088,-0.03635688290149684,0.1613507251535144,0.012070857255690967,175,1,290.0,7.0,426.0,1.0
289,-0.0113801982760698,0.024140618822620002,-0.21844870710981285,-0.00178532851174616,175,2,291.0,9.0,329.0,0.0
290,0.02299288377285415,-0.14534018903293217,0.049522744166853566,0.021671063137899352,175,3,292.0,9.0,404.0,1.0
291,-0.05825528942719235,0.01178146286621355,0.060785779903825304,0.012781555844945398,178,1,295.0,5.0,542.0,1.0
292,-0.049502849664503856,0.039450221852205765,-0.03553025081093302,0.04664099186248835,178,3,297.0,8.0,207.0,0.0
293,0.012335325172551575,0.014546329500955853,0.049896259282356706,0.013574099287059055,179,1,298.0,11.0,671.0,0.0
294,-0.007667593001686912,0.006474012026579991,0.003651850217227467,-0.020114845540703186,179,2,299.0,11.0,556.0,0.0
295,-0.0198471037395652,0.017486798269375284,0.013680460307518363,-0.03486302123806802,179,3,300.0,8.0,538.0,1.0
296,0.00953411528209981,-0.03095202749726463,-0.009386426905165956,0.01304365312131414,180,1,301.0,7.0,1050.0,1.0
297,-0.009337903229425085,0.024259838332869762,-0.022527909640794822,0.0015142239717334737,180,2,302.0,11.0,383.0,1.0
298,0.024436796227097064,-0.008447495661140638,0.03681864529921052,0.0018415362818484714,180,3,303.0,10.0,383.0,1.0
299,-0.006604302816761037,-0.0018486293327902516,-0.1401507255362692,0.0037993305088610367,181,2,305.0,7.0,426.0,0.0
300,0.006587249431973032,-0.013894388762801423,-0.19302312660672927,0.01219808263578395,181,3,306.0,11.0,356.0,0.0
